ProductId,ProductCategory,ChannelId,Amount,Value,TransactionStartTime,PricingStrategy,FraudResult,day,hour
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-19 11:55:42+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-75.0,75,2018-11-19 11:55:49+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-19 11:55:52+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-600.0,600,2018-11-19 11:55:55+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-19 11:55:58+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-30.0,30,2018-11-19 11:56:05+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-19 11:56:09+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-19 11:56:12+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-19 11:56:16+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-19 11:56:21+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-19 11:56:25+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-65.0,65,2018-11-19 11:56:27+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-10.0,10,2018-11-19 11:56:29+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-19 11:56:32+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-19 11:56:35+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-622.0,622,2018-11-19 11:56:41+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-75.0,75,2018-11-19 11:56:44+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-45.0,45,2018-11-19 11:56:47+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-87.5,88,2018-11-19 11:56:49+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-19 11:56:51+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-70.0,70,2018-11-19 11:56:56+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-19 11:56:59+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-19 11:57:05+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-19 11:57:08+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-19 11:57:12+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-19 11:57:15+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-1629.0,1629,2018-11-19 11:57:17+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-19 11:57:24+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-19 11:57:26+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-19 11:57:28+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-19 11:57:32+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-19 11:57:36+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-19 11:57:41+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-19 11:57:49+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-19 11:57:54+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-30.0,30,2018-11-19 11:57:57+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-19 11:58:00+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-19 11:58:02+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-19 11:58:05+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-19 11:58:13+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-19 11:58:16+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-496.0,496,2018-11-19 11:58:19+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-30.0,30,2018-11-19 11:58:21+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-19 11:58:24+00:00,2,0,Monday,11
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-19 11:58:30+00:00,2,0,Monday,11
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-20 08:46:54+00:00,2,0,Tuesday,8
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-20 08:47:41+00:00,2,0,Tuesday,8
ProductId_10,airtime,ChannelId_2,-1000.0,1000,2018-11-20 08:50:36+00:00,4,0,Tuesday,8
ProductId_10,airtime,ChannelId_3,2500.0,2500,2018-11-20 08:50:47+00:00,2,0,Tuesday,8
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 08:51:00+00:00,2,0,Tuesday,8
ProductId_1,airtime,ChannelId_3,2000.0,2000,2018-11-20 08:51:31+00:00,2,0,Tuesday,8
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-20 08:51:47+00:00,2,0,Tuesday,8
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 08:52:33+00:00,4,0,Tuesday,8
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 08:53:18+00:00,2,0,Tuesday,8
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-20 09:01:10+00:00,2,0,Tuesday,9
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-20 09:01:27+00:00,2,0,Tuesday,9
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-20 09:02:36+00:00,2,0,Tuesday,9
ProductId_15,financial_services,ChannelId_3,2000.0,2000,2018-11-20 09:02:47+00:00,2,0,Tuesday,9
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 09:02:55+00:00,2,0,Tuesday,9
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-20 09:05:31+00:00,2,0,Tuesday,9
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-20 09:05:49+00:00,2,0,Tuesday,9
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 09:08:00+00:00,2,0,Tuesday,9
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 09:08:37+00:00,2,0,Tuesday,9
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-20 09:08:38+00:00,2,0,Tuesday,9
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-20 09:13:52+00:00,2,0,Tuesday,9
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-20 09:14:07+00:00,2,0,Tuesday,9
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 09:17:32+00:00,2,0,Tuesday,9
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 09:18:37+00:00,2,0,Tuesday,9
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 09:24:55+00:00,2,0,Tuesday,9
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-20 09:25:33+00:00,2,0,Tuesday,9
ProductId_10,airtime,ChannelId_2,-500.0,500,2018-11-20 09:28:34+00:00,4,0,Tuesday,9
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-20 09:29:51+00:00,4,0,Tuesday,9
ProductId_6,financial_services,ChannelId_2,-75.0,75,2018-11-20 09:30:40+00:00,2,0,Tuesday,9
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-20 09:33:44+00:00,2,0,Tuesday,9
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-20 09:34:17+00:00,4,0,Tuesday,9
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-20 09:35:23+00:00,2,0,Tuesday,9
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 09:37:10+00:00,2,0,Tuesday,9
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 09:37:46+00:00,2,0,Tuesday,9
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 09:38:07+00:00,2,0,Tuesday,9
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 09:38:44+00:00,2,0,Tuesday,9
ProductId_10,airtime,ChannelId_3,3000.0,3000,2018-11-20 09:44:46+00:00,2,0,Tuesday,9
ProductId_3,airtime,ChannelId_3,800.0,800,2018-11-20 09:50:57+00:00,2,0,Tuesday,9
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-20 09:51:38+00:00,2,0,Tuesday,9
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-20 09:56:53+00:00,4,0,Tuesday,9
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-20 09:57:40+00:00,2,0,Tuesday,9
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-20 10:05:19+00:00,2,0,Tuesday,10
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 10:09:02+00:00,2,0,Tuesday,10
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-20 10:09:10+00:00,4,0,Tuesday,10
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-20 10:10:19+00:00,2,0,Tuesday,10
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 10:10:35+00:00,2,0,Tuesday,10
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-20 10:11:28+00:00,2,0,Tuesday,10
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-20 10:12:00+00:00,2,0,Tuesday,10
ProductId_3,airtime,ChannelId_3,1800.0,1800,2018-11-20 10:18:54+00:00,2,0,Tuesday,10
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 10:19:34+00:00,2,0,Tuesday,10
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-20 10:20:25+00:00,2,0,Tuesday,10
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 10:22:11+00:00,4,0,Tuesday,10
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 10:22:55+00:00,2,0,Tuesday,10
ProductId_1,airtime,ChannelId_3,10000.0,10000,2018-11-20 10:25:23+00:00,4,0,Tuesday,10
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-20 10:25:46+00:00,2,0,Tuesday,10
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-20 10:30:02+00:00,2,0,Tuesday,10
ProductId_4,airtime,ChannelId_3,500.0,500,2018-11-20 10:32:42+00:00,2,0,Tuesday,10
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-20 10:36:23+00:00,2,0,Tuesday,10
ProductId_10,airtime,ChannelId_3,700.0,700,2018-11-20 10:36:34+00:00,4,0,Tuesday,10
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-20 10:37:57+00:00,2,0,Tuesday,10
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-20 10:38:12+00:00,2,0,Tuesday,10
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-20 10:40:19+00:00,4,0,Tuesday,10
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 10:44:28+00:00,2,0,Tuesday,10
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 10:48:22+00:00,2,0,Tuesday,10
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 10:49:37+00:00,2,0,Tuesday,10
ProductId_15,financial_services,ChannelId_3,100000.0,100000,2018-11-20 10:52:38+00:00,2,0,Tuesday,10
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-20 10:53:48+00:00,2,0,Tuesday,10
ProductId_3,airtime,ChannelId_3,2200.0,2200,2018-11-20 10:53:51+00:00,4,0,Tuesday,10
ProductId_3,airtime,ChannelId_3,1100.0,1100,2018-11-20 10:54:34+00:00,2,0,Tuesday,10
ProductId_6,financial_services,ChannelId_2,-110.0,110,2018-11-20 10:54:35+00:00,2,0,Tuesday,10
ProductId_3,airtime,ChannelId_3,4000.0,4000,2018-11-20 11:10:17+00:00,2,0,Tuesday,11
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-20 11:10:45+00:00,2,0,Tuesday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 11:12:38+00:00,2,0,Tuesday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 11:13:18+00:00,2,0,Tuesday,11
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-20 11:13:38+00:00,2,0,Tuesday,11
ProductId_3,airtime,ChannelId_3,2100.0,2100,2018-11-20 11:15:27+00:00,4,0,Tuesday,11
ProductId_6,financial_services,ChannelId_2,-105.0,105,2018-11-20 11:16:12+00:00,2,0,Tuesday,11
ProductId_21,utility_bill,ChannelId_5,-5000.0,5750,2018-11-20 11:20:25+00:00,2,0,Tuesday,11
ProductId_24,movies,ChannelId_3,500.0,700,2018-11-20 11:21:38+00:00,2,0,Tuesday,11
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-20 11:22:00+00:00,2,0,Tuesday,11
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-20 11:22:52+00:00,2,0,Tuesday,11
ProductId_6,financial_services,ChannelId_2,-2000.0,2000,2018-11-20 11:22:54+00:00,2,0,Tuesday,11
ProductId_10,airtime,ChannelId_3,3000.0,3000,2018-11-20 11:32:01+00:00,2,0,Tuesday,11
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-20 11:32:19+00:00,2,0,Tuesday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 11:33:46+00:00,4,0,Tuesday,11
ProductId_4,airtime,ChannelId_3,500.0,500,2018-11-20 11:34:32+00:00,4,0,Tuesday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 11:34:38+00:00,2,0,Tuesday,11
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-20 11:35:03+00:00,2,0,Tuesday,11
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2018-11-20 11:35:37+00:00,2,0,Tuesday,11
ProductId_4,airtime,ChannelId_3,500.0,500,2018-11-20 11:38:56+00:00,2,0,Tuesday,11
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-20 11:39:14+00:00,2,0,Tuesday,11
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-20 11:41:59+00:00,2,0,Tuesday,11
ProductId_11,data_bundles,ChannelId_3,500.0,500,2018-11-20 11:42:32+00:00,2,0,Tuesday,11
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-20 11:45:52+00:00,2,0,Tuesday,11
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-20 11:50:06+00:00,4,0,Tuesday,11
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-20 11:50:16+00:00,2,0,Tuesday,11
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-20 11:51:21+00:00,2,0,Tuesday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 11:52:05+00:00,4,0,Tuesday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 11:52:44+00:00,2,0,Tuesday,11
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-20 11:57:26+00:00,2,0,Tuesday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 11:58:05+00:00,2,0,Tuesday,11
ProductId_15,financial_services,ChannelId_3,800000.0,800000,2018-11-20 12:00:29+00:00,0,1,Tuesday,12
ProductId_15,financial_services,ChannelId_3,100000.0,100000,2018-11-20 12:02:42+00:00,0,0,Tuesday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 12:05:20+00:00,2,0,Tuesday,12
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-20 12:06:03+00:00,2,0,Tuesday,12
ProductId_15,financial_services,ChannelId_3,100000.0,100000,2018-11-20 12:06:45+00:00,2,0,Tuesday,12
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-20 12:19:25+00:00,2,0,Tuesday,12
ProductId_3,airtime,ChannelId_3,25000.0,25000,2018-11-20 12:20:03+00:00,4,0,Tuesday,12
ProductId_6,financial_services,ChannelId_2,-1250.0,1250,2018-11-20 12:20:44+00:00,2,0,Tuesday,12
ProductId_15,financial_services,ChannelId_3,770000.0,770000,2018-11-20 12:27:15+00:00,0,1,Tuesday,12
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-20 12:28:31+00:00,0,0,Tuesday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 12:29:28+00:00,2,0,Tuesday,12
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-20 12:31:20+00:00,0,0,Tuesday,12
ProductId_3,airtime,ChannelId_3,600.0,600,2018-11-20 12:38:07+00:00,4,0,Tuesday,12
ProductId_3,airtime,ChannelId_3,600.0,600,2018-11-20 12:39:28+00:00,4,0,Tuesday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 12:50:58+00:00,2,0,Tuesday,12
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-20 12:55:17+00:00,2,0,Tuesday,12
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-20 13:01:04+00:00,1,0,Tuesday,13
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-20 13:02:04+00:00,2,0,Tuesday,13
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-20 13:02:06+00:00,4,0,Tuesday,13
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-20 13:03:50+00:00,4,0,Tuesday,13
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,2018-11-20 13:03:59+00:00,4,0,Tuesday,13
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-20 13:04:26+00:00,2,0,Tuesday,13
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-20 13:18:04+00:00,4,0,Tuesday,13
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-20 13:18:25+00:00,2,0,Tuesday,13
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-20 13:19:56+00:00,2,0,Tuesday,13
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-20 13:20:17+00:00,2,0,Tuesday,13
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 13:25:43+00:00,4,0,Tuesday,13
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 13:26:43+00:00,2,0,Tuesday,13
ProductId_24,movies,ChannelId_3,5000.0,7000,2018-11-20 13:28:25+00:00,2,0,Tuesday,13
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-20 13:42:48+00:00,4,0,Tuesday,13
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-20 13:43:32+00:00,2,0,Tuesday,13
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-20 13:43:47+00:00,2,0,Tuesday,13
ProductId_15,financial_services,ChannelId_3,8000.0,8000,2018-11-20 13:46:22+00:00,2,0,Tuesday,13
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-20 13:50:55+00:00,2,0,Tuesday,13
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-20 13:51:12+00:00,2,0,Tuesday,13
ProductId_15,financial_services,ChannelId_3,800.0,800,2018-11-20 13:54:03+00:00,2,0,Tuesday,13
ProductId_15,financial_services,ChannelId_3,700.0,700,2018-11-20 13:55:11+00:00,2,0,Tuesday,13
ProductId_15,financial_services,ChannelId_3,4600.0,4600,2018-11-20 13:55:34+00:00,2,0,Tuesday,13
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-20 13:57:28+00:00,2,0,Tuesday,13
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-20 13:57:47+00:00,2,0,Tuesday,13
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-20 13:58:47+00:00,2,0,Tuesday,13
ProductId_4,airtime,ChannelId_3,5000.0,5000,2018-11-20 13:58:59+00:00,2,0,Tuesday,13
ProductId_6,financial_services,ChannelId_2,-230.0,230,2018-11-20 13:59:18+00:00,2,0,Tuesday,13
ProductId_6,financial_services,ChannelId_2,-47.5,48,2018-11-20 13:59:21+00:00,2,0,Tuesday,13
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-20 14:01:42+00:00,2,0,Tuesday,14
ProductId_4,airtime,ChannelId_3,500.0,500,2018-11-20 14:02:08+00:00,2,0,Tuesday,14
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-20 14:03:41+00:00,2,0,Tuesday,14
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-20 14:03:55+00:00,2,0,Tuesday,14
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-20 14:03:56+00:00,2,0,Tuesday,14
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 14:15:11+00:00,2,0,Tuesday,14
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 14:15:50+00:00,2,0,Tuesday,14
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 14:23:34+00:00,2,0,Tuesday,14
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 14:24:11+00:00,2,0,Tuesday,14
ProductId_10,airtime,ChannelId_3,5000.0,5000,2018-11-20 14:24:24+00:00,2,0,Tuesday,14
ProductId_15,financial_services,ChannelId_3,52000.0,52000,2018-11-20 14:24:37+00:00,2,0,Tuesday,14
ProductId_1,airtime,ChannelId_3,500.0,500,2018-11-20 14:24:38+00:00,2,0,Tuesday,14
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-20 14:25:00+00:00,2,0,Tuesday,14
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-20 14:25:02+00:00,2,0,Tuesday,14
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2018-11-20 14:25:02+00:00,2,0,Tuesday,14
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-20 14:25:44+00:00,2,0,Tuesday,14
ProductId_13,utility_bill,ChannelId_3,50000.0,53500,2018-11-20 14:28:04+00:00,2,0,Tuesday,14
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-20 14:30:05+00:00,2,0,Tuesday,14
ProductId_13,utility_bill,ChannelId_3,50000.0,53500,2018-11-20 14:32:19+00:00,2,0,Tuesday,14
ProductId_6,financial_services,ChannelId_2,-1629.0,1629,2018-11-20 14:32:51+00:00,2,0,Tuesday,14
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-20 14:34:21+00:00,2,0,Tuesday,14
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-20 14:35:08+00:00,2,0,Tuesday,14
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-20 14:36:22+00:00,2,0,Tuesday,14
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-20 14:37:02+00:00,2,0,Tuesday,14
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 14:43:43+00:00,2,0,Tuesday,14
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 14:46:04+00:00,2,0,Tuesday,14
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 14:46:37+00:00,2,0,Tuesday,14
ProductId_10,airtime,ChannelId_5,-2000.0,2000,2018-11-20 14:49:09+00:00,4,0,Tuesday,14
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 14:56:31+00:00,2,0,Tuesday,14
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 14:57:13+00:00,2,0,Tuesday,14
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 14:57:20+00:00,2,0,Tuesday,14
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-20 14:57:56+00:00,2,0,Tuesday,14
ProductId_15,financial_services,ChannelId_3,1080.0,1080,2018-11-20 14:58:22+00:00,2,0,Tuesday,14
ProductId_19,tv,ChannelId_3,3500.0,3500,2018-11-20 15:05:42+00:00,2,0,Tuesday,15
ProductId_6,financial_services,ChannelId_2,-70.0,70,2018-11-20 15:05:58+00:00,2,0,Tuesday,15
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 15:06:15+00:00,4,0,Tuesday,15
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-20 15:08:39+00:00,4,0,Tuesday,15
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-20 15:09:16+00:00,2,0,Tuesday,15
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-20 15:18:05+00:00,4,0,Tuesday,15
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-20 15:18:46+00:00,2,0,Tuesday,15
ProductId_1,airtime,ChannelId_3,500.0,500,2018-11-20 15:20:28+00:00,4,0,Tuesday,15
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-20 15:21:23+00:00,2,0,Tuesday,15
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-20 15:28:55+00:00,2,0,Tuesday,15
ProductId_3,airtime,ChannelId_5,-1000.0,1000,2018-11-20 15:32:09+00:00,4,0,Tuesday,15
ProductId_14,financial_services,ChannelId_3,500.0,500,2018-11-20 15:33:26+00:00,2,0,Tuesday,15
ProductId_4,airtime,ChannelId_3,5000.0,5000,2018-11-20 15:34:53+00:00,4,0,Tuesday,15
ProductId_19,tv,ChannelId_3,11000.0,11000,2018-11-20 15:34:57+00:00,2,0,Tuesday,15
